,16.199,6.4772
3563,-6.6551,-1.1583
3564,1.3607,-0.82395
3565,15.289000000000001,5.3656
3566,-16.704,-6.586
3567,-12.28,-2.437
3568,21.684,9.5987
3569,-1.3576,-1.4677
3570,0.46688,-0.051061
3571,-1.7577,0.68282
3572,20.528000000000002,11.388
3573,0.84867,-0.59532
3574,1.3084,-0.44427
3575,15.119000000000002,5.1319
3576,19.076,9.4754
3577,15.847999999999999,6.2448
3578,18.769000000000002,8.0279
3579,-21.629,-11.036
3580,-24.308000000000003,-13.109000000000002
3581,-19.611,-9.5331
3582,-4.8445,1.2198
3583,-18.357,-7.7972
3584,3.1299,-0.64555
3585,-0.83365,-0.56495
3586,-0.044848,0.94578
3587,-19.03,-10.804
3588,16.782,6.1483
3589,19.238,8.4795
3590,17.959,6.8389
3591,7.3769,0.10558
3592,-19.032,-9.4409
3593,20.283,9.8334
3594,-17.218,-6.6576
3595,18.495,8.4837
3596,-0.31789,0.30409
3597,-3.0982,-0.91225
3598,-19.605,-11.651
3599,16.236,6.7756
3600,13.865,3.9765
3601,-14.595999999999998,-3.5476
3602,18.869,8.2407
3603,21.233,9.7844
3604,18.62,8.3317
3605,4.702,0.5334899999999999
3606,-6.3944,-0.36726
3607,-21.503,-10.725
3608,-14.095999999999998,-3.1504
3609,-0.51851,0.4268
3610,-19.767,-10.532
3611,-3.6975,0.17978
3612,-0.64266,-0.33181
3613,-1.8764,-0.23615999999999998
3614,1.5544,0.0092235
3615,17.267,6.8277
3616,3.0732,0.41417
3617,-18.2,-7.7212
3618,15.935,5.608
3619,4.143,0.25803000000000004
3620,-15.567,-5.1329
3621,-1.635,0.0039724
3622,4.8744,-0.78063
3623,-19.139,-9.0686
3624,2.4530000000000003,-0.60856
3625,-13.556,-3.1426
3626,-15.323,-5.9299
3627,15.863,5.7266
3628,18.441,8.6554
3629,-16.9,-6.8808
3630,-2.1844,-0.82545
3631,-17.535999999999998,-7.5703
3632,-17.916,-8.3172
3633,-0.13972,-0.5652
3634,-18.875999999999998,-9.2457
3635,-20.573,-10.683
3636,3.7123,-0.12991
3637,-18.26,-7.3943
3638,19.116,9.5527
3639,6.3741,-0.61355
3640,-14.970999999999998,-4.8016
3641,-5.0132,-0.22396999999999997
3642,14.994000000000002,4.6779
3643,-1.8113,-0.013999000000000001
3644,16.538,6.4773
3645,16.949,7.8882
3646,17.449,6.695
3647,-17.602999999999998,-7.3368
3648,1.8002,0.38571
3649,19.117,8.4945
3650,16.552,6.0842
3651,-16.825,-7.2776
3652,-16.867,-7.281000000000001
3653,-3.9672,0.29038
3654,3.7956,-0.16207
3655,-17.524,-7.5888
3656,17.256,6.7884
3657,-17.351,-8.7679
3658,4.3652,-0.37716
3659,-3.1713,-0.32859
3660,2.6273,0.046133
3661,15.15,5.0395
3662,19.79,11.013
3663,-0.9028200000000001,0.30871
3664,-2.0315,0.28105
3665,15.595,4.4502
3666,17.471,8.6353
3667,18.413,8.6041
3668,-19.659000000000002,-11.104000000000001
3669,-18.311,-8.9862
3670,-15.898,-4.4772
3671,21.456999999999997,11.372
3672,5.002,0.054440999999999996
3673,16.34,5.9514
3674,-21.453000000000003,-11.078
3675,16.907,8.1728
3676,-21.613000000000003,-11.465
3677,22.283,12.472000000000001
3678,15.404000000000002,4.7459
3679,2.8856,-0.15722
3680,-19.768,-9.4532
3681,0.8983399999999999,-0.44587
3682,-19.116,-8.458
3683,-21.048000000000002,-10.625
3684,17.919,8.3436
3685,15.854000000000001,5.5629
3686,18.789,9.2529
3687,14.568,3.7476
3688,-18.084,-7.7898
3689,18.375999999999998,9.2733
3690,-14.649000000000001,-4.6753
3691,-22.31,-14.138
3692,-17.477999999999998,-7.2113
3693,15.943,6.4217
3694,3.5,-0.94724
3695,0.87487,0.74488
3696,16.727999999999998,6.9148
3697,5.1631,0.87575
3698,20.956999999999997,11.015999999999998
3699,18.805999999999997,9.7745
3700,21.379,12.017999999999999
3701,-19.762999999999998,-9.3805
3702,22.609,14.186
3703,-14.898,-4.2678
3704,-2.5094,0.35266
3705,18.105999999999998,6.9504
3706,2.5317,-1.3652
3707,21.604,11.834000000000001
3708,0.68589,-0.11197
3709,-16.820999999999998,-6.497999999999999
3710,-17.227999999999998,-6.215
3711,-14.989,-6.0915
3712,13.455,3.6522
3713,14.612,5.7808
3714,2.3988,-0.0010192
3715,15.682,5.0101
3716,19.438,8.4451
3717,-1.3644,0.8752200000000001
3718,-3.4001,-0.012270999999999999
3719,-17.748,-7.1936
3720,-0.9981,-0.37199
3721,-17.865,-7.9255
3722,21.021,11.99
3723,-15.543,-6.4087
3724,2.2143,0.54371
3725,-0.48563,0.95929
3726,-17.712,-6.9113
3727,5.3087,-0.57571
3728,-0.6362,-0.20998000000000003
3729,-1.1819,-1.0487
3730,-1.0276,0.30528
3731,-16.083,-6.1475
3732,18.746,8.6398
3733,14.116,3.5469
3734,2.737,0.32513000000000003
3735,-19.301,-8.9742
3736,1.3572,0.26314
3737,-1.4508,-0.31747
3738,0.43118,-0.5371600000000001
3739,-2.9135,-0.2795
3740,20.311,10.112
3741,19.163,8.6633
3742,-16.910999999999998,-6.693
3743,21.901,11.868
3744,15.056,6.2014
3745,1.4388,1.0468
3746,-17.253,-7.6456
3747,-16.224,-7.2784
3748,14.821,5.1474
3749,17.361,7.5138
3750,5.1357,-0.30507
3751,-0.74764,0.5463
3752,-14.664000000000001,-4.9294
3753,-19.329,-9.2973
3754,1.5491,-0.29139
3755,0.17260999999999999,-0.55383
3756,0.22976,1.3176
3757,-2.693,-0.91161
3758,-19.111,-8.9624
3759,1.6648,-0.29320999999999997
3760,17.524,6.8764
3761,0.88715,-0.106
3762,-16.47,-5.7171
3763,16.683,5.9122
3764,-16.255,-7.8786
3765,-21.522,-11.614
3766,3.9673,-0.4672
3767,-20.498,-10.113999999999999
3768,19.746,7.8588
3769,-18.044,-6.4708
3770,1.4728,0.5151600000000001
3771,19.067999999999998,9.3828
3772,-1.1768,0.69328
3773,-2.5542,-0.00011042
3774,-20.294,-12.504000000000001
3775,-16.201,-5.5374
3776,-14.681,-5.6684
3777,-16.496,-6.4106
3778,17.652,6.6527
3779,20.269000000000002,9.7564
3780,6.642,-0.46047
3781,17.221,7.8049
3782,-2.2363,-0.6342800000000001
3783,1.2244,-0.053341999999999994
3784,-13.708,-3.7195
3785,-17.308,-7.1561
3786,-3.8522,0.0015387
3787,-5.6677,-0.52094
3788,21.048000000000002,10.11
3789,-16.96,-7.3064
3790,24.533,14.0
3791,-18.479,-8.4677
3792,-20.362000000000002,-9.045
3793,-17.057000000000002,-5.997000000000001
3794,17.394000000000002,8.5006
3795,15.128,5.4347
3796,16.345,7.6421
3797,15.78,7.8603
3798,0.23156,-0.018881000000000002
3799,20.317999999999998,9.3343
3800,19.014,9.1079
3801,1.3335,-0.14608
3802,-16.996,-7.7668
3803,-17.805999999999997,-9.7983
3804,-1.7872,-0.037041000000000004
3805,-2.1701,-0.62855
3806,-16.958,-6.7241
3807,-15.728,-5.8134
3808,-19.695999999999998,-10.024
3809,2.2718,-0.42277
3810,-19.079,-8.1293
3811,-16.254,-6.1766
3812,20.493000000000002,10.527000000000001
3813,-3.7153,0.8176
3814,20.546,10.552
3815,-12.302,-2.2430000000000003
3816,17.057000000000002,7.6174
3817,18.678,8.2579
3818,16.322,7.7239
3819,12.931,2.2382
3820,18.942999999999998,8.3231
3821,19.399,9.2357
3822,-18.285999999999998,-7.4927
3823,16.015,4.1468
3824,14.38,3.8097
3825,-21.732,-12.588
3826,-4.4785,0.089915
3827,1.8478,0.013178
3828,-15.886,-3.8198
3829,18.059,9.5814
3830,6.8052,0.6647
3831,1.7719,0.32324
3832,17.323,6.2494
3833,0.35946,-1.2668
3834,17.791,8.4028
3835,-3.7104,0.9681700000000001
3836,-13.777000000000001,-3.9565
3837,-1.0153,-0.55098
3838,-18.59,-9.6912
3839,-15.535,-5.8372
3840,-0.57981,0.66702
3841,19.016,8.5942
3842,-17.62,-5.9933
3843,-0.33050999999999997,-1.0042
3844,16.56,6.3377
3845,-17.085,-7.0945
3846,1.46,-0.45956
3847,-0.9343899999999999,0.29911
3848,-18.264,-8.2787
3849,19.848,8.7345
3850,-19.078,-10.056000000000001
3851,17.884,8.28
3852,17.736,6.4649
3853,-4.2410000000000005,-0.53972
3854,-16.01,-5.7294
3855,-4.3526,0.12372999999999999
3856,20.384,9.8885
3857,20.234,9.5693
3858,-6.7699,-1.0207
3859,21.915,11.823
3860,16.002,4.5693
3861,2.481,0.31125
3862,-0.21941,0.1219
3863,-18.232,-8.3478
3864,-19.127,-9.5762
3865,1.2613,-0.53462
3866,-18.572,-9.094
3867,21.159000000000002,11.182
3868,4.5071,-0.48831
3869,-14.157,-3.3017
3870,3.8854,-0.63232
3871,-5.3745,-0.79056
3872,-18.136,-8.7405
3873,17.378,7.0655
3874,20.049,8.4288
3875,-17.016,-6.2138
3876,-0.7631100000000001,-0.28593
3877,14.591,5.3689
3878,-17.354,-8.791
3879,2.7373,-0.39718000000000003
3880,-16.832,-6.9477
3881,5.6342,-0.42125
3882,19.733,9.2015
3883,15.936,4.6211
3884,22.526999999999997,12.071
3885,1.0667,0.74746
3886,-18.178,-9.1703
3887,-15.534,-5.7975
3888,-15.182,-5.6671
3889,-16.795,-7.3507
3890,14.575999999999999,5.1769
3891,16.692,6.6619
3892,3.9593,-0.15592
3893,-1.9923,-0.55172
3894,16.815,7.7163
3895,-1.9261,-0.8569899999999999
3896,2.2712,1.0727
3897,20.117,8.1551
3898,1.0391,0.61174
3899,16.427,5.4402
3900,14.65,5.0205
3901,-6.306,0.76723
3902,1.2486,-1.3479
3903,18.796,9.3641
3904,-18.379,-8.6817
3905,17.183,5.1765
3906,0.25373,-0.5021899999999999
3907,16.319000000000003,5.9514
3908,-18.701,-8.421
3909,15.671,5.3064
3910,-1.3769999999999998,-0.92843
3911,-18.232,-8.274
3912,15.612,5.8862
3913,-16.076,-7.6058
3914,17.611,6.1321
3915,0.64962,-0.59505
3916,19.67,8.8414
3917,19.451,9.066
3918,14.918,5.4234
3919,17.75,6.9388
3920,-18.389,-8.2268
3921,3.062,0.24149
3922,21.029,11.307
3923,13.362,4.3939
3924,-18.593,-6.4881
3925,-2.6885,-0.63249
3926,-1.6694,0.14332
3927,-0.048783,0.9677899999999999
3928,7.8324,0.092517
3929,17.125999999999998,6.434
3930,-17.413,-7.8463
3931,-20.828000000000003,-10.911
3932,4.1169,1.0588
3933,-16.915,-8.2419
3934,21.279,11.533
3935,-5.2343,-0.12362000000000001
3936,1.6373,-0.9298700000000001
3937,-0.6080300000000001,0.81902
3938,22.340999999999998,12.889000000000001
3939,-19.504,-10.335
3940,1.2747,1.2196
3941,-21.238000000000003,-11.58
3942,0.85239,0.043154000000000005
3943,-0.76376,-0.26652
3944,-18.338,-7.962000000000001
3945,5.4035,-0.72764
3946,17.427,7.4127
3947,1.76,0.25012
3948,-19.340999999999998,-8.6572
3949,18.323,8.874
3950,-19.927,-10.377
3951,-3.3458,-0.080049
3952,18.006,8.1513
3953,17.472,6.5853
3954,18.747,8.0768
3955,17.167,6.6125
3956,15.484000000000002,5.0468
3957,-17.404,-7.188
3958,17.052,6.9322
3959,14.42,4.1049
3960,3.2935,-0.26456999999999997
3961,-15.616,-5.0935
3962,-20.805,-9.5978
3963,-19.287,-8.9656
3964,-18.883,-8.9144
3965,-0.73782,-0.29888000000000003
3966,2.9948,0.5241899999999999
3967,18.514,9.6459
3968,-15.964,-6.0891
3969,-3.7291,-0.76118
3970,-0.19768,-0.6554399999999999
3971,-15.228,-5.0737
3972,-16.361,-6.6059
3973,1.8864,0.39132
3974,-0.29851,-0.014121000000000002
3975,-3.3738,-0.22587
3976,-0.8361799999999999,-0.07720199999999999
3977,20.607,10.963
3978,2.22,-0.21891
3979,4.1583,0.6878
3980,-0.28065,-0.08948300000000001
3981,3.3231,0.6056600000000001
3982,-3.7632,-0.38795999999999997
3983,-0.39792,-0.10904000000000001
3984,-19.685,-10.324000000000002
3985,-19.525,-9.7843
3986,-16.573,-7.1213
3987,0.19874,-0.071652
3988,18.247,7.9889
3989,-20.08,-9.2852
3990,-18.62,-9.5498
3991,19.672,11.527000000000001
3992,17.896,7.0031
3993,14.270999999999999,2.7104
3994,18.373,9.3825
3995,-3.7457,-1.3932
3996,-18.335,-8.7714
3997,5.9201,0.032249
3998,-17.914,-7.5104
3999,18.604,8.7847
4000,1.3682,0.93678
4001,18.393,7.5976
4002,-17.734,-6.8421
4003,0.046132,0.39418000000000003
4004,21.199,9.4787
4005,15.222000000000001,4.1385
4006,18.756,9.1668
4007,-1.9047,-0.030358
4008,-16.452,-7.0887
4009,-15.709000000000001,-5.9206
4010,19.678,9.6844
4011,-4.5259,-0.38925
4012,-15.372,-7.6372
4013,-19.757,-9.9668
4014,-1.8748,-0.33919
4015,-3.5436,0.55623
4016,-21.719,-10.675999999999998
4017,15.779000000000002,4.9992
4018,-14.232000000000001,-3.9921
4019,-20.477999999999998,-10.965
4020,17.015,7.6027
4021,-12.81,-2.9789999999999996
4022,-2.6904,-0.27848
4023,21.15,9.9255
4024,19.368,11.182
4025,17.026,7.6977
4026,-13.844000000000001,-5.069
4027,0.13278,0.44156000000000006
4028,3.0985,-0.25666
4029,-14.860999999999999,-4.8634
4030,21.613000000000003,11.085
4031,20.157,9.6491
4032,15.675,5.7693
4033,22.495,11.395
4034,-3.9797,-0.12569
4035,18.514,9.1508
4036,-4.1568,0.21846
4037,15.065999999999999,5.07
4038,-18.692999999999998,-7.7758
4039,-16.746,-7.0784
4040,21.785,10.651
4041,-19.817999999999998,-9.7094
4042,16.102999999999998,6.3888
4043,19.125,9.0194
4044,15.459000000000001,5.7457
4045,15.842,6.3929
4046,2.8280000000000003,-0.2739
4047,-0.038103,0.2353
4048,16.928,4.8759
4049,15.442,6.1327
4050,-15.992,-5.4793
4051,20.68,10.606
4052,18.508,9.5524
4053,3.0933,0.042321
4054,-21.447,-12.837
4055,-14.296,-3.9611
4056,-20.851,-9.8217
4057,-0.26705999999999996,0.17625
4058,-13.772,-4.8874
4059,5.6733,-0.6020800000000001
4060,6.0498,0.7882899999999999
4061,19.043,8.0969
4062,-13.802,-4.0944
4063,-0.08936000000000001,0.6489
4064,-16.951,-7.9118
4065,-15.652000000000001,-6.4664
4066,-17.389,-7.3584
4067,-15.640999999999998,-5.2922
4068,14.946,4.1976
4069,-18.257,-8.8616
4070,-17.151,-7.9465
4071,21.94,11.463
4072,-19.436,-9.1186
4073,15.494000000000002,7.1632
4074,-18.407,-9.454
4075,21.645,10.95
4076,1.8208,0.12465
4077,-3.9753,-0.009538
4078,18.645,8.1841
4079,-18.338,-9.5643
4080,-2.9893,-1.1459
4081,3.2371,-0.54561
4082,-14.616,-4.6113
4083,18.301,8.543
4084,-20.403,-9.1439
4085,-18.315,-8.9476
4086,20.82,11.052
4087,-21.268,-12.09
4088,16.747,6.3131
4089,0.041222,-0.30615
4090,20.371,9.8334
4091,14.52,4.3403
4092,16.179000000000002,6.4188
4093,-15.815999999999999,-5.2145
4094,-0.11868,1.3838
4095,-16.590999999999998,-6.2965
4096,-8.0435,-0.0039103
4097,-4.9983,-0.11765999999999999
4098,-3.3263,-0.34036
4099,-2.6439,-0.5329999999999999
4100,-2.8545,0.24379
4101,19.979,9.6244
4102,-17.165,-7.4944
4103,-3.0524,-0.6641100000000001
4104,23.362,11.887
4105,15.709000000000001,6.7472
4106,-19.572,-9.6604
4107,-17.243,-7.9763
4108,-16.412,-5.9583
4109,-18.646,-6.4018
4110,15.001,4.8338
4111,20.846,10.295
4112,-4.1032,-0.049655
4113,-12.690999999999999,-1.7559
4114,-17.305999999999997,-7.2309
4115,18.622,8.7319
4116,-3.7409,0.79081
4117,-17.861,-8.1472
4118,-17.771,-7.4744
4119,17.279,8.157
4120,-2.1276,0.76068
4121,20.596,10.789000000000001
4122,13.421,4.5027
4123,19.222,7.6076
4124,-22.43,-12.728
4125,17.517,7.6478
4126,16.526,7.0943
4127,18.87,9.6544
4128,-3.3627,0.47873000000000004
4129,18.093,8.2994
4130,-3.7136,-0.55443
4131,-17.147000000000002,-7.0671
4132,15.769,7.4619
4133,4.995,0.46105
4134,-17.137,-9.1038
4135,16.052,6.8042
4136,-15.997,-5.8021
4137,17.858,6.7317
4138,3.1724,-0.53299
4139,-16.506,-7.341
4140,18.624000000000002,7.9214
4141,-16.993,-6.6232
4142,-3.6411,0.70975
4143,19.271,8.2635
4144,-0.7225,-0.11184000000000001
4145,-19.847,-9.5695
4146,0.52205,-0.13801
4147,-17.235,-6.2291
4148,3.0766,-0.13513
4149,0.084878,-0.22666999999999998
4150,2.6541,1.3989
4151,19.651,8.644
4152,-20.029,-10.505
4153,21.002,9.6075
4154,20.021,11.672
4155,-21.054000000000002,-11.911
4156,-2.3641,0.052714
4157,18.717,9.2984
4158,-20.435,-11.489
4159,24.406999999999996,13.68
4160,-1.8752,-0.80885
4161,19.234,8.5231
4162,17.02,7.0097
4163,-20.04,-9.4172
4164,18.08,8.4422
4165,-0.78497,-0.027992000000000003
4166,-19.46,-9.22
4167,-19.621,-8.8185
4168,16.165,6.9548
4169,-0.34631999999999996,-0.65654
4170,-19.788,-10.547
4171,1.7887,0.46811
4172,16.226,6.0567
4173,14.696,5.3020000000000005
4174,18.447,9.3954
4175,-19.944000000000003,-9.0398
4176,-0.36519,0.63375
4177,1.4543,0.84855
4178,18.142,8.4129
4179,14.342,2.4158
4180,-19.531,-9.9927
4181,2.4097,-0.16471
4182,-0.5844600000000001,0.43232
4183,0.2963,-0.22486
4184,2.2602,0.73726
4185,-16.255,-7.4147
4186,17.355999999999998,7.1371
4187,-2.6339,0.40129000000000004
4188,16.744,7.404
4189,0.0863,-0.12842
4190,-17.444000000000003,-6.6486
4191,-15.677,-5.4792
4192,18.186,8.2772
4193,-0.41522,-0.62515
4194,-19.391,-9.7201
4195,14.025,4.6813
4196,-17.432000000000002,-7.6441
4197,-6.6684,-0.0056881
4198,-16.612000000000002,-5.1969
4199,0.9141299999999999,-0.76317
4200,20.974,9.08
4201,4.8009,1.2623
4202,16.908,7.5261
4203,-17.558,-7.3783
4204,3.3602,-0.15546
4205,-17.624000000000002,-7.9709
4206,-4.2354,-0.27660999999999997
4207,20.494,9.905
4208,-18.976,-8.195
4209,-19.725,-9.6424
4210,16.195,6.1238
4211,-20.944000000000003,-9.6345
4212,13.968,2.7053
4213,17.505,6.5052
4214,-17.991,-7.3316
4215,1.0869,0.24353000000000002
4216,1.005,0.60406
4217,24.134,14.564
4218,1.3182,-0.16635
4219,15.479000000000001,5.6688
4220,15.985,5.5889999999999995
4221,-17.156,-6.7431
4222,-16.743,-7.8927
4223,19.322,9.0388
4224,-19.046,-8.6851
4225,-18.612000000000002,-5.5064
4226,4.6517,-0.034519
4227,17.121,5.0729
4228,-16.651,-6.2534
4229,0.49763,-0.033608
4230,14.487,5.148
4231,-3.8631,0.37076
4232,20.565,9.6424
4233,15.589,5.8377
4234,1.3912,-0.074183
4235,-15.679,-5.6704
4236,15.548,6.8777
4237,4.3027,-0.53856
4238,3.1477,0.3386
4239,-15.869000000000002,-5.0488
4240,16.573,6.9526
4241,-16.211,-6.5709
4242,-17.522000000000002,-8.7552
4243,20.59,10.787
4244,18.15,6.8734
4245,15.558,6.0872
4246,19.355,9.2664
4247,-2.1069999999999998,0.9057700000000001
4248,22.726,11.25
4249,5.9964,-1.1133
4250,-16.5,-6.0215
4251,11.873,2.4571
4252,15.91,7.3988
4253,-15.524000000000001,-6.1762
4254,19.628,8.2575
4255,-0.8072699999999999,-0.2473
4256,-24.398000000000003,-13.209000000000001
4257,0.62524,-0.753
4258,16.8,7.0215
4259,4.3603,-0.034018
4260,3.7896,-0.4175
4261,-0.56603,-0.16446
4262,19.567999999999998,10.062000000000001
4263,-2.4991,0.049672
4264,3.5925,-0.13299
4265,0.10505999999999999,-0.11265
4266,17.375999999999998,6.8821
4267,20.516,11.814
4268,-5.5448,-0.1236
4269,-5.5754,-0.53635
4270,-3.6973,0.34555
4271,1.2356,0.12825999999999999
4272,-1.9823,-0.7287100000000001
4273,-16.969,-8.9369
4274,-17.308,-8.2645
4275,2.6458,0.23811
4276,0.05715800000000001,-0.65308
4277,-3.5725,0.46535
4278,19.573,9.93
4279,18.897000000000002,8.3544
4280,-19.434,-10.012
4281,9.6396,1.4064
4282,1.2188,-0.29399000000000003
4283,1.7886,-0.5416300000000001
4284,-4.3766,0.96116
4285,-15.549000000000001,-5.3235
4286,15.565999999999999,6.0255
4287,3.7937,0.85903
4288,19.004,9.9275
4289,18.35,9.0329
4290,13.219000000000001,3.772
4291,-4.9337,-0.20897
4292,19.444000000000003,10.19
4293,-2.0631,0.37986
4294,-17.758,-8.8739
4295,-15.324000000000002,-6.1292
4296,1.2388,-0.7944899999999999
4297,-21.631999999999998,-10.579
4298,-6.2147,-0.22782
4299,17.511,10.889000000000001
4300,-18.509,-9.1399
4301,-2.5815,0.29683000000000004
4302,6.8186,1.2388
4303,0.59495,-0.37819
4304,-21.037,-11.944
4305,17.936,6.9329
4306,-21.784000000000002,-11.43
4307,-20.833000000000002,-11.103
4308,7.0988,-0.040441000000000005
4309,18.987000000000002,9.842
4310,0.40285,-0.75752
4311,17.058,7.9301
4312,-18.546,-7.7009
4313,-1.5355,0.12994
4314,16.49,6.2168
4315,-0.466,0.61926
4316,-20.551,-10.198
4317,-0.21649000000000002,-0.81705
4318,-18.291,-9.4624
4319,-3.074,0.043623
4320,4.0543,0.18759
4321,0.64449,0.043965
4322,-18.899,-9.5133
4323,17.28,7.2176
4324,-14.01,-5.7209
4325,16.526,5.5562
4326,-23.976999999999997,-12.819
4327,18.859,8.5231
4328,-15.239,-5.3039
4329,17.599,8.6778
4330,22.898000000000003,12.283
4331,-16.623,-5.6178
4332,20.338,9.6674
4333,-20.384,-10.915999999999999
4334,-20.184,-9.9676
4335,0.79719,1.6435
4336,17.29,7.6844
4337,15.824000000000002,6.5728
4338,-16.769000000000002,-8.4623
4339,-18.625,-8.4257
4340,-0.5371199999999999,0.80453
4341,18.433,8.4398
4342,0.32095999999999997,-0.036537
4343,-3.7641,-0.36679
4344,15.559000000000001,5.3158
4345,-18.253,-8.7445
4346,20.863000000000003,10.377
4347,2.7441,0.97351
4348,4.3193,0.4765
4349,-0.5875100000000001,0.12268
4350,-18.124000000000002,-6.7241
4351,4.058,0.1806
4352,16.655,6.2542
4353,16.643,6.5369
4354,19.705,8.8309
4355,-19.909000000000002,-9.244
4356,-19.222,-10.142999999999999
4357,-2.0564,0.98888
4358,17.436,8.0775
4359,-15.385,-5.6878
4360,18.315,8.1595
4361,-20.22,-9.6937
4362,3.4038,0.14873
4363,1.9153,-0.18211
4364,18.561,9.3941
4365,16.174,6.2209
4366,-18.977,-8.0236
4367,-16.964000000000002,-6.9185
4368,-1.4443,1.2623
4369,-17.506,-7.2906
4370,0.017138999999999998,-0.10661
4371,-16.906,-5.6193
4372,1.7923,-0.22333000000000003
4373,6.3135,0.14195
4374,-4.5708,0.34865
4375,19.340999999999998,8.4874
4376,-21.343000000000004,-10.605
4377,4.4341,0.43027
4378,2.7543,-0.42536999999999997
4379,-1.9207,-0.6743100000000001
4380,19.147000000000002,7.4066
4381,-20.594,-11.284
4382,0.65027,0.26924000000000003
4383,-15.859000000000002,-6.0868
4384,-15.155,-5.7015
4385,1.3446,1.6335
4386,21.131999999999998,10.267999999999999
4387,-19.436,-10.107000000000001
4388,-1.2309,-0.8249700000000001
4389,16.0,5.9923
4390,19.121,6.9483
4391,19.866,8.2997
4392,-0.44918,-0.1717
4393,-1.3130000000000002,0.85608
4394,-15.999,-6.64
4395,19.365,9.6629
4396,-17.642,-8.5967
4397,-4.3242,0.038219
4398,19.302,8.4147
4399,-15.347000000000001,-5.2204
4400,-20.76,-8.8633
4401,12.849,1.6909999999999998
4402,13.827,3.4689
4403,5.4041,0.15995
4404,-13.98,-4.7811
4405,18.584,8.1991
4406,-4.6928,-0.46461
4407,4.6503,0.035108
4408,4.5631,-0.63857
4409,-0.43572,-0.025415
4410,-20.058,-9.408999999999999
4411,18.949,7.2348
4412,0.81728,0.16868
4413,5.0719,-0.41546000000000005
4414,18.512999999999998,9.999
4415,-15.512,-5.5143
4416,-18.379,-8.1029
4417,-3.5404,-0.7295
4418,-18.355999999999998,-7.5446
4419,-18.791,-9.4795
4420,2.0329,-0.47533000000000003
4421,1.0531,0.43751999999999996
4422,15.98,5.4847
4423,-21.53,-10.193999999999999
4424,18.637999999999998,8.9427
4425,21.663,10.704
4426,16.063,4.3389999999999995
4427,0.061939,1.0623
4428,-2.9656,0.251
4429,-20.66,-9.5285
4430,14.248,4.8021
4431,-19.309,-8.6887
4432,17.602,8.2707
4433,-0.15245999999999998,-0.28624
4434,-16.098,-5.3858
4435,-17.292,-6.0969
4436,-19.997,-10.842
4437,4.6741,1.0531
4438,-3.0842,0.41434
4439,-0.56383,-0.95281
4440,-16.77,-8.2026
4441,22.01,11.974
4442,-1.517,0.14165999999999998
4443,21.414,10.764000000000001
4444,-3.3457,1.2268
4445,18.139,6.9708
4446,-16.896,-8.2862
4447,-14.047,-3.8103
4448,18.852,9.0357
4449,14.934000000000001,4.8566
4450,-15.799000000000001,-6.2848
4451,19.304000000000002,10.079
4452,-14.745,-6.3718
4453,-3.2644,0.50848
4454,-14.194,-5.3326
4455,14.815,5.2152
4456,-2.36,-0.071992
4457,-12.032,-2.9229
4458,18.489,8.9058
4459,-5.6183,-0.71715
4460,20.564,10.732000000000001
4461,21.697,11.392000000000001
4462,-16.971,-5.8453
4463,0.21141,0.081751
4464,-16.447,-6.5593
4465,4.3783,0.27166
4466,-15.009,-3.6096
4467,14.939,4.7913
4468,-1.68,0.45523
4469,-18.914,-8.3819
4470,15.21,4.4845
4471,21.188000000000002,11.189
4472,-15.762,-6.5392
4473,-18.553,-7.1669
4474,19.428,9.0468
4475,15.472999999999999,5.6161
4476,-3.2218,0.14099
4477,-19.109,-8.9838
4478,19.36,9.9597
4479,21.366,10.282
4480,-2.5632,0.28931999999999997
4481,19.919,9.1031
4482,-20.237000000000002,-8.3895
4483,-5.1778,0.37953000000000003
4484,-2.271,0.82796
4485,-19.119,-8.8563
4486,-4.3251,-0.40635
4487,-14.792,-4.1755
4488,-17.234,-6.6811
4489,-17.047,-6.8558
4490,1.0109,0.24406999999999998
